decision_id,label,default,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,brand,carrier,device_name,gms_version,manufacturer,network_type,screen_height,screen_width,screen_dpi
9557171e-4342-4692-9730-a874ae1bb3a8,modeling,0,0,50710.43,367.24,0,33,85389.78,0,0,1,0,37224.41,1109.23,1,710,10039,4,1.97,0,0,0,0,0,204098.73,5001,0,0,,204098.73,0,50710.43,1.14,2.05,0,0,0,0,0,49098.01867,44167.13,0,44167.13,0,3438.98,0,0,0,0,5662.9,0,0,Xiaomi,Jio 4G,Xiaomi Redmi 4A,20.50.16 (040406-351607135),Xiaomi,4G,1280,720,xhdpi
abb94d72-2d0f-4529-8f65-12c3226bd517,modeling,0,,77291.82,13522.76,0,34,287641,0,0,2,0,24545.45,463.05,3,2439.64,21511.64,6,0.97,0,0,0,0,0,85201,0,0,0,,85201,1,77291.82,1.03,1,1003,0,0,0,0,1555.598617,148779.83,0,289336.54,0,2576.39,,,1003,0,6540.08,1003,0,samsung,airtel,Samsung SM-J810G,20.50.16 (040300-351607135),samsung,Wifi,1396,720,hdpi
b196be51-d5ab-4a0e-bef5-0b8c9f8d3f71,modeling,0,,220458.29,4211.95,0,162,109165.66,0,0,0,0,2099.83,4966.98,0,2055,17500,0,1.8,0,0,0,0,0,908957.88,0,0,0,24.3,908957.88,0,220458.29,1.93,1.09,0,0,0,0,0,1035.704173,59544.91,0,58230.71,0,9973.11,,,0,0,5201.54,0,0,samsung,Jio 4G,Samsung SM-J250F,20.45.16 (040304-344294571),samsung,4G,960,540,hdpi
bc3556ad-962c-42fb-9a7b-fb92d47185b8,modeling,0,0,49267.7,3005.96,0,44,23059.31,0,0,2,0,6151.06,1397.33,0,1308.67,2562.33,3,0.38,0,0,0,0,0,245711.5,0,0,0,2.72,255711.5,0,49267.7,0.39,1.05,0,0,0,0,0,8566.574764,11725.07,0,76529.61,0,2082.15,0,0,0,0,770.92,0,0,samsung,Idea,Samsung SM-G570F,20.50.16 (040306-351607135),samsung,4G,1280,720,xhdpi
cf9dfdc0-3885-40cd-a8ca-30487eb6317e,modeling,1,4,22435.29,84928.05,0,121,72262.22,0,0,1,100,8606.17,1426.3,0,520.22,2102.22,2,1.6,0,0,0,0,0,214634.76,13610,1,0,2.24,311583.76,0,17730.45,0.49,2,0,0,0,0,1,529480.9702,36743.5,0,116514.63,0,591.02,2,1340,,0,2988.93,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.36.15 (100406-333172415),638b5f4f86dfed5d,4G,1407,720,xhdpi
d402659a-0771-40a1-b6e7-c561215e33a3,modeling,1,,25605.33,4276.23,0,208,18789,1,0,1,,5416.67,875.48,0,12.44,193.44,48,1.13,,,0,,0,64187.7,,,0,0.44,361215.62,0,25323.21,0.46,1.47,0,,,0,0,,18789,0,16869.82,,844.11,,,0,0,2452.44,0,,,,,,,,,,
dceb659e-f7bb-443b-ae24-8f39eaea8974,modeling,0,3,112799.87,11875.29,0,76,30901,1,0,3,0,29558.82,1936.41,1,801.23,6252,6,0.3,0,1,0,0,0,354362.83,110966,0,0,1.46,354362.83,0,112799.87,1.12,1.39,0,0,0,0,0,1803.762425,15712.37,0,117064.24,1,3760,1,30881.67,0,0,3327.36,0,0,vivo,Jio 4G,Vivo 1850,20.47.14 (040406-349456378),vivo,4G,1356,720,xhdpi
e85ab7a8-1438-4aaf-be46-17717c852e31,modeling,1,1,19967.79,3.69,0,14,16786.86,0,0,1,0,11780.49,299.86,0,4.55,9.86,8,1.24,0,0,1,0,1,54874.17,1,0,0,,54874.17,0,19967.79,0.27,1.01,0,0,0,0,0,4224.535127,8682.86,0,12596.82,0,1049.59,0,0,0,0,3861.2,0,0,Nokia,AirTel,HMD Global Nokia C3,20.50.16 (120400-351607135),HMD Global,Unknown_0,1412,720,hdpi
e9790f04-5c36-4942-ba7e-0e29e6c9ba8a,modeling,0,0,16550.9,6429.88,0,83,15874.83,0,0,0,0,11280.18,737.93,0,89.51,594.78,31,2.29,0,0,0,0,0,26925.46,5385,0,0,0.7,301004.7,0,17049.25,0.25,1.03,0,0,0,0,0,,8211.12,0,19382.4,0,568.31,0,0,0,0,14250,0,0,,,,,,,,,
f393d41f-ecda-4752-a74e-4146b72f3e52,modeling,0,0,1919.83,505.08,0,16,,0,0,0,0,2316.67,96.96,3,123,123,7,0,0,0,0,0,0,500,2080,0,0,,44175,0,4979.77,0.07,100,0,0,0,0,1,3727.13577,,0,6047.81,0,187.93,0,0,0,0,,0,0,vivo,Vodafone IN,Vivo 1901,20.45.16 (100406-344294571),vivo,4G,1407,720,xhdpi
fea3bf56-9b18-4c2b-98e9-89e1849fac46,modeling,0,1,125218.45,38.06,0,82,83396.32,0,0,1,0,0,886.65,1,68.5,26059,0,1.83,0,0,0,0,0,163142.9,7117,0,0,,163142.9,0,125218.45,3.28,0.71,0,0,0,0,0,156181.3592,46331.29,0,46331.29,0,9182.69,1,0,0,0,2663.44,0,0,OPPO,Jio 4G,OPPO A1601,20.50.16 (020406-351607135),OPPO,4G,1280,720,xhdpi
002caca7-98fc-4c70-888f-3eab655ed5b9,modeling,0,0,59145.67,124687.66,0,31,70563,0,0,2,0,19850,1961.09,1,66087,70314,10,0.02,0,0,0,0,0,353861,2500,0,0,0.01,1519217,1,150332.6,0.08,74.18,0,0,0,0,0,4019.676565,37138.42,0,343235.49,0,5400.55,0,0,0,0,2250,0,0,xiaomi,Jio 4G,Xiaomi Redmi Y2,20.50.16 (100306-351607135),Xiaomi,4G,1344,720,xhdpi
05b826d6-713d-4e6e-bbfb-706f50691b14,modeling,1,,230562.04,1050.38,,6,1179.88,,,,0,0,7571.46,,68.93,1014.95,0,3,0,0,0,0,0,2624,0,0,0,0,2385577.31,,255661.39,0.03,104.96,,0,0,0,0,1931.455483,3932.93,0,163690.96,0,8522.05,,,,0,8.5,,0,OPPO,Idea,OPPO CPH1803,20.39.15 (040406-335085812),OPPO,4G,1424,720,xhdpi
0a599bfc-5850-4be5-b786-7bd26301be02,modeling,1,,249355.56,142.84,0,169,36129.99,0,0,4,0,10346.68,4660.6,0,6.8,16929,5,1.14,0,0,0,0,0,835300.26,0,0,0,3.16,852889.12,0,249355.56,1.64,0.99,,0,0,1,7,1552.605949,19015.78,0,41979.61,0,8311.85,,,2512,0,10596,,0,Redmi,IND airtel,Xiaomi Redmi Note 8 Pro,20.39.15 (120400-335085812),Xiaomi,Unknown,2160,1080,xhdpi
3c7b40d6-7eef-46c5-a988-ed4afafd4569,modeling,0,,8284.47,14075.26,0,61,5514.74,0,0,1,0,1056.81,198.71,1,18200,5330,3,1.63,0,0,0,0,0,35722.4,0,0,0,26.89,36562.4,1,8284.47,0.55,1.03,0,0,0,0,0,,5514.74,0,22317.49,0,350.78,,,0,0,321.38,0,0,realme,IND airtel,Realme RMX2001,20.50.16 (120408-351607135),realme,Unknown_0,2173,1080,xhdpi
445e2aa8-53c6-4686-b702-24b50fbad789,modeling,0,0,86602.22,31401.04,0,56,72482,0,0,1,5000,19743.53,1913,0,1570,412,5,1.02,0,0,0,0,0,336383.67,6000,1,0,4.57,350078.67,0,86602.22,0.55,1.58,368,0,0,0,2,718.674687,41816.54,0,105768.78,0,2886.74,0,0,368,0,30000,368,0,OnePlus,Vodafone IN,OnePlus IN2011,20.45.16 (150400-344294571),OnePlus,Wifi,2162,1080,xhdpi
5f0f187d-367f-43ef-9844-f979bb062fea,modeling,1,0,30044.55,856.93,0,16,3267.97,0,0,0,0,19090.91,182.68,0,266,266,4,0.15,0,0,0,0,0,33430.09,0,0,0,,33430.09,0,30044.55,0.48,1.01,0,0,0,0,0,2025.872788,1661.68,0,31796.22,0,1001.48,0,0,0,0,761.25,0,0,OPPO,Jio 4G,OPPO CPH1931,20.39.15 (100406-335085812),OPPO,4G,1456,720,xhdpi
61fdef93-6142-46ab-9d51-60268a588280,modeling,0,1,5578.95,1236.73,0,6,12727.43,0,0,1,0,83.33,120.78,0,56.56,10621.53,2,2.54,0,1,0,0,0,15929.9,0,0,0,14.11,24602.25,0,3254.69,0.01,0.49,,0,0,0,0,1113.550355,38182.29,0,4082.28,1,108.49,0,0,0,0,7600,,0,samsung,Jio 4G,Samsung SM-A505F,20.50.16 (120400-351607135),samsung,Unknown_0,2131,1080,xhdpi
71f5d427-0f1c-40de-acc4-f1f5be161c41,modeling,0,1,14520.79,22.29,0,21,,0,0,2,0,7841.83,247.54,1,25,1710,8,0,0,0,0,0,0,45299,0,0,0,,45299,0,14520.79,0.3,1.32,0,0,0,0,0,180.911428,,0,6330.43,0,484.03,0,0,0,0,,0,0,samsung,airtel,Samsung SM-J810G,20.50.16 (120300-351607135),samsung,Unknown_0,1454,720,hdpi
7ee58ca6-3fca-473f-8d6e-2b19a9059b80,modeling,0,0,372455.58,7825.39,0,108,70705.28,1,0,0,100000,154.64,9119.25,0,5413.77,3140.51,1,0.43,0,0,0,0,0,1668805.15,350,1,0,0.86,1668822.85,2,372455.58,1.11,1.4,0,0,0,4,20,1423.793915,35951.84,0,208622.51,0,12415.19,0,0,0,0,2338.56,0,0,vivo,airtel,Vivo 1921,20.50.16 (100408-351607135),vivo,4G,2130,1080,xxhdpi
90e88b84-7896-42db-a52c-6f4cfbb3c02f,modeling,0,0,128950.99,2233.63,0,165,41609.34,1,0,1,0,14556.34,1577.53,1,63.11,28434.34,10,1.07,0,0,0,0,0,288688.9,1528,0,0,10.3,288688.9,1,128950.99,2.32,0.95,0,0,0,0,0,788.878925,21157.29,0,37723.63,0,4298.37,0,0,0,0,1499.86,0,0,vivo,Jio 4G,Vivo 2018,20.47.14 (150408-349456378),vivo,Unknown_0,2318,1080,xxhdpi
920512fd-d3c9-4781-88a1-436ae33d9c03,modeling,0,,158210.65,3060.08,0,122,49646.89,0,0,0,,60853.33,3943.23,0,2203.89,25469.89,39,1.64,,,0,,0,556682.11,,,0,6.6,725660.6,0,148635.14,0.64,0.73,0,,,0,0,974.401195,25244.18,0,39836.61,,4954.5,,,0,0,7104.92,0,,vivo,airtel,Vivo V2025,20.50.16 (150400-351607135),vivo,Unknown_0,2208,1080,xhdpi
96cd6219-9314-4f11-abc5-84e981a71f10,modeling,1,0,402830.57,45542.07,0,92,620637,1,0,1,0,35597.94,6641.62,0,91.89,87389,18,2.09,0,0,0,0,0,1212767.35,30020,0,0,6.89,1215416.35,0,402830.57,0.95,0.93,0,0,0,1,5,138513.9387,321019.14,0,276118.45,0,13427.69,0,0,0,0,17258.57,0,0,realme,Jio 4G,Realme RMX1992,20.36.15 (120408-333172415),realme,4G,2132,1080,xxhdpi
9965f2b7-aa58-43ed-9be8-7bd5784b35bf,modeling,0,0,12452.58,2708.75,0,26,9501.57,1,0,2,25000,5320.65,169.64,0,991.14,134.2,10,0.83,0,0,0,0,0,31044.09,0,2,0,120.18,31044.09,0,12452.58,0.42,1.21,0,0,0,0,0,11267.55725,4831.31,0,19122.84,0,415.09,0,0,0,0,,0,0,vivo,Jio 4G,Vivo 1915,20.39.15 (100408-335085812),vivo,4G,2130,1080,xxhdpi
a444d3d7-0063-44f5-94eb-d4c1d876de3f,modeling,0,0,17059.63,802.75,0,260,12217.83,0,0,1,0,600,486.51,1,1.46,10062.83,13,0.73,0,0,0,0,0,71404.62,600,0,0,0.93,89517.5,0,17059.63,1.93,1.01,0,0,0,0,0,2545.895945,12217.83,0,13842.67,0,695.02,0,0,0,0,518.75,0,0,xiaomi,Jio 4G,Xiaomi Redmi Y3,20.50.16 (100406-351607135),Xiaomi,4G,1369,720,xhdpi
a734c490-c91e-49bf-83c9-ea7bc9d3c955,modeling,0,,97989.34,1994.85,0,293,27003.19,0,,1,0,0,3279.67,1,3.19,2488,0,1,0,0,0,0,0,329371.26,0,0,0,0.86,600179.13,0,81658.06,1.36,1.03,0,0,0,4,11,5027.998085,13730.44,0,21134.19,0,2721.94,,,0,0,7123.88,0,0,vivo,Jio 4G,Vivo 1807,20.36.15 (040406-333172415),vivo,4G,1436,720,xhdpi
abcbad32-f2f7-4c26-b8f1-afa102970afa,modeling,1,0,22397.26,2900.77,0,67,96156,0,0,2,200000,19656.37,931.37,1,1156,28457.23,45,2.88,0,0,0,0,0,163400.77,1299,1,0,22.06,171372.77,0,22397.26,0.58,1.55,0,0,0,2,2,873.357076,49735.86,0,23663.36,0,939.66,0,0,,0,14328.43,0,0,samsung,Vi India | Idea,Samsung SM-A205F,20.39.15 (100400-335085812),samsung,Unknown_0,1423,720,hdpi
b13a2ed7-0771-4f03-8b90-af4b2eb36225,modeling,0,1,146795.53,150.93,0,148,35131,0,0,2,0,73519.13,3580.4,2,57,1606,43,0.17,0,0,0,0,0,637033.98,14560,0,0,0.15,655212.98,0,146795.53,1.11,1.01,0,0,0,0,0,5457.19162,17863.22,2,87165.3,0,4893.18,0,0,0,0,6034.17,0,0,OPPO,Jio 4G,OPPO CPH1823,20.50.16 (120408-351607135),OPPO,Unknown_0,2128,1080,xxhdpi
bf41dbf3-d328-47f5-8ac0-500e32287d93,modeling,0,1,13102.44,2757.26,3,51,14763.5,1,0,0,0,11784.72,788.8,0,3.27,8207,23,0.85,1,0,0,0,0,105804.46,12000,0,0,0.8,147288.76,0,12347.85,0.27,1.9,0,1,0,0,0,,8052.82,0,15163.66,0,411.59,0,0,0,0,14737,0,0,xiaomi,Vodafone IN,Xiaomi Redmi 6 Pro,20.45.16 (040408-344294571),Xiaomi,4G,2150,1080,xhdpi
cc7fc70e-2013-4f50-8c4d-3fac1b5906eb,modeling,0,1,432569.89,17.87,0,40,100682.41,0,0,0,0,19624.38,4079.49,0,28,28,0,1.6,0,0,0,0,0,746546.41,80430,0,0,,746546.41,0,432569.89,2.22,1.08,0,0,0,0,0,22200.3765,64265.37,0,64265.37,0,38450.66,1,15502,0,0,27474,0,0,samsung,Airtel | airtel,Samsung SM-J701F,20.45.16 (100306-344294571),samsung,4G,1280,720,xhdpi
ccb8492a-13f5-4094-a406-50fcda838dc7,modeling,0,0,25621.47,4473.86,0,163,20477,0,0,0,0,0,454.03,1,606,15305,0,1.23,0,1,0,0,0,83088.17,1515,0,0,2.71,83088.17,0,25621.47,2.09,0.9,0,0,0,0,1,1048.414142,10412.03,0,23459.14,1,1182.53,0,0,0,0,636.87,0,0,xiaomi,IND airtel,Xiaomi Redmi Note 8,20.47.14 (120400-349456378),Xiaomi,Unknown_0,2130,1080,xhdpi
f4bfc714-c39d-41ca-bf0e-2b1d067ee555,modeling,1,0,4903.36,4866.35,0,22,11232.98,0,0,1,0,3915.13,168.79,0,1389.98,9907,0,1.34,0,0,0,0,0,31058.02,1239,0,0,6.55,31058.02,0,4903.36,0.25,1.6,,0,0,0,0,430662.344,11232.98,0,8044.05,0,218.54,0,0,0,0,9843,,0,Redmi,Jio 4G,Xiaomi Redmi Note 9 Pro,20.36.15 (120400-333172415),Xiaomi,4G,2168,1080,xhdpi
f4dc66d9-3aed-4a71-9082-9e4fd7a63299,modeling,0,8,168888.3,373.48,0,78,76527.82,0,0,1,0,500,1738.05,3,115,993,1,1.35,0,0,0,0,0,318062.63,37417,0,0,,318062.63,0,168888.3,1.3,0.94,0,0,0,0,0,4626.142387,38912.45,0,52391,0,5629.61,4,28442.84,1286,0,5538.15,0,0,Nokia,airtel,HMD Global Nokia 6.1 Plus,20.50.16 (120400-351607135),HMD Global,Unknown,2065,1080,xhdpi
fe42228a-da7b-464a-a3ed-885fd3a67290,modeling,1,2,62273.97,9663.22,0,73,48365.43,2,0,0,495000,20628.9,1301.83,0,3269.13,16710,31,1.59,0,0,0,0,0,194606.04,3000,1,0,2.53,238234.04,0,62273.97,0.57,0.86,0,0,0,0,0,3842.931019,24592.59,0,37689.93,0,2075.8,0,0,0,0,12480.15,0,0,OPPO,Vi India,OPPO CPH1969,20.42.17 (100408-342117392),OPPO,Unknown,2208,1080,xxhdpi
2440a084-9c31-417e-ab5d-85ca7c1fb05a,modeling,0,0,47161.89,21512.8,0,73,23898.73,1,0,1,0,5029.5,1722.99,0,756.73,23898.73,9,0.33,0,0,0,0,0,56847.85,2606.73,0,0,0.13,449258.35,0,42384.97,0.25,0.73,0,0,0,0,0,43593.08445,12361.41,0,63183.01,0,1559.49,0,0,0,0,1717.31,0,0,,,,,,,,,
3c33c632-a716-432d-b4d9-33a0b32b4ee0,modeling,0,1,108471.53,13293.33,0,19,,0,0,3,29522,31278.93,1154.74,1,633,119,11,0,0,0,0,0,0,139971.77,1382,1,0,,212471.77,0,108471.53,0.19,1.75,0,0,0,0,1,457.79136,,0,52713.33,0,3615.72,0,0,0,0,,0,0,Lava,airtel,LAVA_R1,20.42.17 (040406-342117392),Lava,4G,1184,720,xhdpi
52cfa46a-5f47-4bf4-8333-096ae7307290,modeling,1,2,5954.67,79994.97,0,47,2201.22,0,0,0,100,33.33,854.15,0,520.22,2102.22,2,0.04,0,0,0,0,0,102795.4,1352,1,0,0.08,198244.4,0,5413.45,0.2,12.06,0,0,0,0,1,171025.9105,4716.9,0,100754.63,0,203.88,1,1507.5,,0,1751,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.33.15 (100406-330018294),638b5f4f86dfed5d,4G,1407,720,xhdpi
5352cf2c-cdc2-41eb-a2b2-143285045b0b,modeling,0,14,221276.9,3826.89,0,29,189817.59,1,0,5,219360,17441.86,2264.9,0,94.59,651.91,3,0.67,0,0,0,0,0,414477.52,684514.65,3,0,,414477.52,1,221276.9,0.67,1.31,2132,0,0,9,18,3270.463033,96517.42,0,192893.14,0,7375.9,7,203207.7,2599,0,94861.5,2132,0,vivo,Vi India,Vivo 1904,20.47.14 (100406-349456378),vivo,4G,1407,720,xhdpi
553c2f41-095f-4231-85d2-431460d593d2,modeling,0,1,50724.71,846.17,0,250,17569.3,0,0,2,0,8261.54,646.92,0,0.17,4015,4,0.76,0,0,0,0,0,119033.95,3485,0,0,4.69,119033.95,0,50724.71,3.85,1.08,0,0,0,13,17,2982.67474,17569.3,2,19804.17,0,1690.82,0,0,0,0,1200.1,0,0,samsung,Jio 4G,Samsung SM-A307FN,20.50.16 (120400-351607135),samsung,Unknown_0,1423,720,hdpi
5612ea40-eba8-43a0-8c29-8627e156d265,modeling,0,,28030.8,2065.54,0,26,84541.71,0,0,1,,1986.24,251.47,0,1514.73,87.28,3,2.45,,,0,,0,46271.32,,,0,,46271.32,0,28030.8,0.58,0.66,0,,,0,0,250.887651,43728.47,0,70874.13,,1557.27,,,0,0,4769.57,0,,xiaomi,airtel,Xiaomi Redmi Note 5 Pro,20.50.16 (100400-351607135),Xiaomi,4G,2030,1080,xhdpi
759ef001-d3ec-42b4-90fc-cb70ef773b39,modeling,0,4,10996.08,6036.85,0,133,,0,0,1,0,500,245.84,0,21,8062,3,0,0,0,0,0,0,24433.5,560,0,0,,172452.52,0,20673.99,0.51,1.02,0,0,0,0,0,510.676936,,0,15907.9,0,768.65,2,476.33,0,0,,0,0,samsung,Vi India | Idea,Samsung SM-G610F,20.39.15 (040308-335085812),samsung,Wifi,1920,1080,xxhdpi
7b8939e9-dad3-4bc4-bd41-b5c33e2a7531,modeling,0,0,2057.99,753.16,0,24,2515.91,1,0,4,0,1583.33,83.23,0,169,2115.91,31,2.83,0,0,0,0,0,530,0,0,0,92.42,41679.94,0,4554.43,0.07,0.23,,0,0,0,0,6067.950957,1572.45,0,5444.04,0,156.33,0,0,0,0,,,0,vivo,airtel,Vivo 1714,20.47.14 (040406-349456378),vivo,4G,1280,720,xhdpi
7defc519-971f-4d0d-b87e-a8fddb2180e2,modeling,0,0,61630.99,4877.69,0,147,66097.28,0,0,1,0,7348.65,2012.98,0,543.87,4,6,1.19,0,0,0,0,0,257494.36,0,0,0,1.48,368374.93,0,61630.99,0.99,1.04,0,0,0,0,0,7450.408303,33608.79,0,30390.61,0,2470.79,0,0,0,0,3406.18,0,0,samsung,Jio 4G,Samsung SM-A505F,20.50.16 (120400-351607135),samsung,Unknown_0,2131,1080,xhdpi
878226b4-8b62-4902-b565-84eae15eea04,modeling,0,0,40916.1,1.78,0,76,16112,0,0,1,15000,13792.08,606.41,1,3.09,14988,0,1.77,0,0,0,0,0,111579.37,0,1,0,,111579.37,0,40916.1,3.3,1.54,0,0,0,0,0,1357.647716,9295.38,0,9295.38,0,3142.83,0,0,1796,0,1509.1,0,0,samsung,airtel,Samsung SM-A217F,20.47.13 (120400-344095733),samsung,Unknown_0,1506,720,hdpi
9d9bf2c8-989f-4846-99ad-9a67ecb8d2d1,modeling,0,2,37176.45,7864.11,0,73,10057.14,0,0,5,0,4683.33,916.7,0,65.45,57.14,5,0.34,0,0,0,0,0,106612.62,360,0,1,0.21,638145.02,0,81685.32,0.3,0.67,0,0,0,2,28,1126.13538,5201.97,0,81818.45,0,2722.84,0,0,,1,4992,0,0,Xiaomi,airtel,Xiaomi Redmi 4,20.45.16 (040406-344294571),Xiaomi,4G,1280,720,xhdpi
9e9be677-7bf1-4bdd-ae1e-b073f2532b64,modeling,0,,13225.06,746.31,0,6,22267.04,0,0,0,0,260.87,248.75,0,399.89,816.14,1,1.42,0,0,0,0,0,45520.87,0,0,0,43.76,45520.87,0,13225.06,0.07,0.9,0,0,0,0,0,6847.113994,14521.98,0,18833.77,0,596.42,,,0,0,6516.25,0,0,realme,airtel,Realme RMX1925,20.47.14 (100406-349456378),realme,4G,1456,720,xhdpi
a3856802-66b0-4c83-87ae-933dbc5f8702,modeling,0,0,19338.31,5217.54,0,39,25325.17,0,0,1,0,99.5,613.49,1,114.83,15344.17,6,1.28,0,0,0,0,0,112268.97,0,0,0,,112268.97,1,15292.74,0.19,0.97,0,0,0,0,0,2931.813702,12877.21,0,21831.65,0,534.34,0,0,,0,1630.48,0,0,xiaomi,airtel,Xiaomi Redmi Note 5,20.42.15 (040408-340492180),Xiaomi,Wifi,2030,1080,xhdpi
ade6dd83-ed89-4efc-91b0-9147aeff935e,modeling,0,2,61216.43,504.79,0,345,48336.2,2,0,1,0,2747.83,930.94,4,88,885.94,4,0.89,0,0,0,0,0,170361.57,494,0,0,6.2,170361.57,0,61216.43,5,1.21,,0,0,0,3,,24577.73,0,53393.05,0,2040.55,0,9.33,0,0,9222.71,,0,google,airtel,Google Pixel 2,20.50.16 (150400-351607135),Google,Wifi,1794,1080,xhdpi
b5eba88f-b249-4cbb-ae14-6d264873f2d0,modeling,0,2,130543.13,4090.35,0,170,94275.51,1,0,0,0,54545.45,2431.99,0,612,45413,24,0.87,0,0,0,0,0,337710.28,24801,0,0,0.82,445054.28,0,130543.13,1.4,0.82,0,0,0,2,10,,47936.7,0,62640.2,0,4351.44,0,0,0,0,12530.08,0,0,,,,,,,,,
c16c8622-29c3-4e1f-b969-384e118e9868,modeling,1,1,507415.62,661.62,0,148,72262.47,0,0,1,0,3157.89,3833.97,0,222,150,2,1,0,0,0,0,0,701616.87,1449,0,0,,701616.87,1,507415.62,3.89,1.09,0,0,0,6,6,26565.8953,36743.63,0,66237.95,0,16913.85,0,0,0,0,6141.37,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.39.15 (040408-335085812),638b5f4f86dfed5d,4G,1920,1080,xxhdpi
c216cb0b-ebcc-4330-9f7f-f79357ddd82d,modeling,0,0,581162.92,5463.74,0,259,139466.33,0,0,1,0,131631.83,19441.74,0,790.53,18977,59,0.6,0,0,0,0,0,2237606.65,52477,0,0,0.72,3706855.47,0,457551.33,1.25,1,0,0,0,1,3,4350.76227,70915.08,0,140088.26,0,17462.1,0,0,0,0,6625.88,0,0,samsung,JIO 4G,Samsung SM-F415F,21.02.14 (120400-352619232),samsung,Unknown_0,2131,1080,xhdpi
c5062b87-5fcf-4a44-b4a4-f3ccf9de7034,modeling,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.59282,,,,,,,,,,,,,vivo,Jio 4G,Vivo 1807,20.47.14 (040406-349456378),vivo,4G,1520,720,xhdpi
c6cfa714-f998-4aaf-afb3-b81b70cb462c,modeling,1,2,246276.98,18.05,0,163,68344.17,0,0,2,1322650,31439.08,2989.63,1,0,36.6,17,1,1,0,0,0,0,547101.74,17318.63,7,0,12.27,547101.74,1,246276.98,2.51,1.03,0,0,0,1,1,1039926.018,34751.27,0,99800.03,0,8209.23,1,0,0,0,2194.46,0,0,samsung,JIO 4G | Jio 4G,Samsung SM-A750F,20.45.16 (120400-344294571),samsung,Unknown_0,2094,1080,xhdpi
c815881b-913d-4183-a11d-ad20ec220b57,modeling,0,0,23446.12,40250.55,1,90,43394.46,0,0,1,0,8191.25,692.55,0,17806.9,20085.17,22,1.04,1,0,0,0,0,91493.37,0,0,0,1.7,335676.16,0,15296.11,0.15,0.89,0,1,0,0,0,1423.298339,22839.19,0,81587.2,0,529.51,0,0,0,0,3034.12,0,0,xiaomi,Jio 4G,Xiaomi Redmi Note 5 Pro,20.50.16 (100400-351607135),Xiaomi,Wifi,2030,1080,xhdpi
d5f35398-a9bc-446f-8c63-46e9767f2870,modeling,0,10,91080.54,1503.35,0,130,29209.65,0,0,0,0,0,3019.85,0,354.5,7229.7,0,2.14,0,1,0,0,0,166841.3,645,0,0,2.08,552632.6,0,79200.47,0.73,1.03,0,0,0,0,0,25785.47493,14852.36,0,24184.85,1,3087.48,0,569,0,0,2527.31,0,0,OPPO,airtel,OPPO CPH1901,20.30.19 (040406-326531024),OPPO,Wifi,1424,720,xhdpi
de6bd515-b420-4cf2-9eec-158bf3f9d232,modeling,0,2,6789.62,3378.34,0,3,,1,0,0,0,1030.53,114.63,1,1648,10691.01,1,0,0,0,0,0,0,16500,1087,0,0,,20977.2,0,6789.62,0.02,0.68,0,0,0,0,0,316044.9084,,0,8028.22,0,226.32,0,271.75,0,0,,0,0,POCO,BSNL Mobile,Xiaomi POCO X2,20.39.15 (120400-335085812),Xiaomi,Unknown_0,2175,1080,xhdpi
e921810b-0c48-465e-a721-95a72b391d11,modeling,0,0,81344.49,22211.02,0,116,12208,1,0,1,0,16592.59,2994.12,1,4445.15,3231,13,0.55,0,0,0,0,0,127239.13,1009,0,0,0.35,544929.55,0,81344.49,0.72,0.84,0,0,0,0,0,,12208,0,73739.06,0,2711.48,0,0,,0,1789.86,0,0,vivo,airtel,Vivo 1907,20.50.16 (120408-351607135),vivo,Wifi,2141,1080,xxhdpi
f4bcfd40-489a-4a66-83e4-0d6356a2479e,modeling,0,,97382.14,24,0,18,33782,0,0,1,,0,773.73,0,44,12798,0,1.87,,,0,,0,142367,,,0,,142367,0,97382.14,0.69,0.78,0,,,0,0,,18426.55,0,18426.55,,6991.54,,,0,0,6389.44,0,,vivo,JIO,Vivo 1904,20.33.15 (100406-330018294),vivo,4G,1407,720,xhdpi
fa306243-c7f8-4ce2-9db7-6b3ebce1f57e,modeling,1,1,2274.26,10.12,0,8,1065.52,0,0,0,0,191.49,15.83,1,15.52,19.52,1,1.57,0,0,0,0,0,2896,200,0,0,,2896,0,2274.26,0.47,0.81,0,0,0,0,0,16511.82316,694.9,0,694.9,0,209.59,0,0,0,0,373.67,0,0,vivo,airtel,Vivo 1807,20.45.16 (040406-344294571),vivo,4G,1436,720,xhdpi
04a26dea-ec5b-401f-be32-1bbfc8de65c3,modeling,0,0,17215.53,2409.72,2,217,21494.72,0,0,6,0,3607.92,583.91,0,342,3201,28,1.4,0,0,0,0,0,60728.75,2000,0,0,3.07,466468.21,0,41226.77,0.65,1.07,0,0,0,0,4,1199.319876,11515.03,0,24066.66,0,1374.23,0,0,0,0,2920.16,0,0,vivo,Jio 4G,Vivo 1920,20.50.16 (120408-351607135),vivo,Unknown_0,2141,1080,xxhdpi
